1;01) O que é um neurônio? Quais as partes que o constituem?;É uma célula que compõe o tecido nervoso. Constituída por corpo, dendritos e axônio.;/static/EprogApp/img/neuro_01.jpg;;;;;;;;;;1;;1
2;02) Morfologicamente, levando em conta o número de prolongamentos, como caracterizamos um neurônio pseudounipolar?;Apresenta um único prolongamento que sai do corpo celular, mas que logo se bifurca, dando origem a um dendrito e um axônio.;/static/EprogApp/img/neuro_02.jpg;;;;;;;;;;2;;1
3;05) O que é uma sinapse?;É a área de contato direto, onde ocorre a passagem de informação entre dois neurônios ou entre um neurônio e uma célula efetora.;/static/EprogApp/img/neuro_05.jpg;;;;;;;;;;5;;1
4;06) Cite as principais funções dos astrócitos.;Suporte estrutural e metabólico, reparo, degradação de neurotransmissores etc.;/static/EprogApp/img/neuro_06.jpg;;;;;;;;;;6;;1
5;07) O que são e o que diferencia um gânglio de um núcleo?;Ambos são conjuntos de corpos de neurônios que partilham localização e função comuns, porém os gânglios se agrupam no SNP e os núcleos no SNC.;/static/EprogApp/img/neuro_07.jpg;;;;;;;;;;7;;1
6;09) Os neurônios podem ser classificados funcionalmente em sensitivo e motores. O que os caracterizam?;Os neurônios sensitivos são do tipo aferente, se dirigindo ao SNC, já os neurônios motores são eferentes, inervando o musculo estriado esquelético e musculatura lisa das vísceras.;/static/EprogApp/img/neuro_09.jpg;;;;;;;;;;9;;1
7;10) Qual a função dos oligodendrócitos e das células ependimárias?;Os oligodendrócitos são responsáveis pela formação a bainha de mielina no SNC. As células ependimárias são responsáveis por revestir as cavidades dos ventrículos cerebrais e o canal central da medula espinal, além de participarem da formação do líquor.;/static/EprogApp/img/neuro_10.jpg;;;;;;;;;;10;;1
8;11) Quando nos referimos à estrutura macroscópica do Cerebelo, como podemos caracterizá-lo?;Encontramos em sua superfície lóbulos, folhas, sulcos e fissuras;;;;;;;;;;;11;;
9;12) Localize o cerebelo usando termos de orientação anatômica.;Dorsal ao TE (bulbo e ponte);;;;;;;;;;;12;;
10;13) Apesar de apresentar diversos sulcos, no cerebelo encontramos duas fissuras de maior importância. Quais são elas e como elas contribuem para dividirmos essa estrutura?;Fissura posterolateral e fissura prima, dividem o cerebelo em lobo flóculo-nodular e corpo do cerebelo;;;;;;;;;;;13;;
11;14) Com relação à citoarquitetura do córtex cerebelar quantas camadas existem, qual o nome delas e quais os tipos de células encontradas em cada uma?;Camada molecular (composta por fibras paralelas, células estreladas e células em cesto);;;;;;;;;;;14;;
12;15) Além das divisões anatômicas, o cerebelo apresenta uma divisão funcional feita transversalmente. Cite-as e disserte brevemente sobre as conexões de cada uma delas.;Cerebrocerebelo: zona lateral, conexões com o córtex cerebral;;;;;;;;;;;15;;
13;16) Quando falamos em cerebelo, qual tipo de funções podemos atribuir a essa estrutura?;Manutenção do equilíbrio e da postura, controle do tônus muscular, controle de movimentos voluntários, aprendizagem motora e funções cognitivas específicas.;/static/EprogApp/img/vazio.jpg;;;;;;;;;;16;;1
14;17) Ocorrendo uma lesão cerebelar, cite ao menos três sintomas que poderão surgir em decorrência desse dano.;Ataxia (incoordenação dos movimentos);;;;;;;;;;;17;;
15;18) Quais são os núcleos que compõem o conjunto de núcleos centrais do cerebelo?;Núcleo denteado, núcleo emboliforme, núcleo globoso e fastigial.;/static/EprogApp/img/neuro_18.jpg;;;;;;;;;;18;;1
16;19) Cite exemplos de funções cognitivas que estão relacionadas ao cerebelo.;Resolver quebra-cabeças, associar palavras a verbos, resolver mentalmente operações aritméticas, reconhecer figuras complexas.;/static/EprogApp/img/vazio.jpg;;;;;;;;;;19;;1
17;20) Podemos relacionar o espinocerebelo a quais funções?;Controla músculos distais dos membros responsáveis por movimentos delicados.;/static/EprogApp/img/vazio.jpg;;;;;;;;;;20;;1
18;21) O cérebro é constituído por vários sulcos sendo que cada um pode ou não ter um nome específico. Porém, dois deles são de maior importância que os demais devido participação na divisão dos lobos. Cite-os e explique sua importância.;Sulco lateral (divide o lobo frontal do temporal e o temporal do parietal) e Sulco central (separando os lobos frontal e parietal).;/static/EprogApp/img/neuro_21.jpg;;;;;;;;;;21;;1
19;22) Em termos anatômicos, localize o cérebro.;Localiza-se dentro da cavidade craniana, encobrindo quase totalmente o diencéfalo no sentido posterolateral.;/static/EprogApp/img/neuro_22.jpg;;;;;;;;;;22;;1
20;23) Os sulcos dos hemisférios cerebrais ajudam a delimitar lobos, no qual são nomeados de acordo ao osso do crânio que se relaciona. Quantos lobos normalmente encontramos no telencéfalo humano e quais os nomes deles?;São 5: Lobo frontal, lobo temporal, logo parietal, lobo occipital e lobo da ínsula.;/static/EprogApp/img/neuro_23.jpg;;;;;;;;;;23;;1
21;24) Quais são os três polos identificados no nosso cérebro?;Polo frontal, polo temporal e polo occipital.;/static/EprogApp/img/neuro_24.jpg;;;;;;;;;;24;;1
22;25) Cada hemisfério cerebral possui três faces. Nomeia-as.;Face dorsolateral, face medial e face inferior.;/static/EprogApp/img/vazio.jpg;;;;;;;;;;25;;1
23;26) O que são as fibras de projeção?;Fibras que ligam o córtex a centros subcorticais.;/static/EprogApp/img/neuro_26.jpg;;;;;;;;;;26;;1
24;27) No que se refere às fibras de associação, podemos encontrar de dois tipos: intra-hemisféricas e inter-hemisféricas. Conceitue as inter-hemiféricas.;Fazem a união entre áreas simétricas dos dois hemisférios, ex. comissura do fórnix, comissura anterior e corpo caloso.;/static/EprogApp/img/vazio.jpg;;;;;;;;;;27;;1
25;29) Cite os núcleos da base.;Núcleo caudado;;;;;;;;;;;28;;
26;30) A estrutura do córtex cerebral é complexa e heterogênea. Conforme a quantidade de camadas como podemos classificá-lo?;Podem ser de dois tipos: no isocórtex existem seis camadas, o que não acontece no alocórtex, onde o número de camadas é sempre menor ou igual a cinco.;/static/EprogApp/img/neuro_30.jpg;;;;;;;;;;30;;1
27;31) Quando o assunto é áreas funcionais do córtex cerebral, classificamo-las em áreas primárias (de projeção), secundárias e terciárias (de associação). Dito isso, caracterize, grosso modo, as áreas de associação terciárias;São supramodais, ou seja, não relacionadas com nenhuma modalidade sensorial, ao contrário, receberão essas informações integrando-as e dando origem a diversas estratégias comportamentais.;/static/EprogApp/img/neuro_31.jpg;;;;;;;;;;31;;1
28;32) Qual tipo de impulsos nervosos pode-se afirmar que chegam à área somestésica primária?;Temperatura, dor, pressão, tato e propriocepção consciente.;/static/EprogApp/img/neuro_32.jpg;;;;;;;;;;32;;1
